image_id,storm_id,relative_time,ocean,wind_speed,category,category_fold
gux_081,gux,194401,2,121,3,1
hfh_061,hfh,219603,1,120,3,1
tmx_064,tmx,165600,1,120,3,1
gux_287,gux,698399,2,120,3,1
psz_110,psz,237599,2,135,3,1
meg_070,meg,275400,2,120,3,1
tmv_100,tmv,340200,2,149,3,1
pug_274,pug,594000,1,123,3,1
psz_128,psz,275400,2,144,3,1
dft_130,dft,282601,1,125,3,1
ijc_113,ijc,244798,1,123,3,1
imi_100,imi,458999,2,118,3,1
ijc_121,ijc,262800,1,119,3,1
imi_098,imi,455402,2,119,3,1
meg_063,meg,259200,2,120,3,1
eoi_245,eoi,531002,1,120,3,1
efl_123,efl,271798,1,127,3,1
eoi_249,eoi,540003,1,120,3,1
ike_109,ike,273600,2,122,3,1
eoi_251,eoi,543603,1,121,3,1
tlc_290,tlc,628200,1,119,3,2
pug_293,pug,637199,1,117,3,2
gux_182,gux,471602,2,129,3,2
oli_023,oli,50402,1,119,3,2
rdc_069,rdc,396000,2,155,3,2
efl_103,efl,228600,1,136,3,2
wsy_199,wsy,432002,1,120,3,2
kqu_203,kqu,439200,1,117,3,2
wsy_151,wsy,327601,1,134,3,2
psz_155,psz,334800,2,136,3,2
tmx_080,tmx,201603,1,135,3,2
fmv_052,fmv,113399,1,133,3,2
xgr_010,xgr,21602,1,150,3,2
xgr_000,xgr,0,1,136,3,2
dce_197,dce,709197,2,145,3,2
kqu_211,kqu,457200,1,119,3,2
zvv_055,zvv,118799,1,124,3,2
zvv_104,zvv,223199,1,121,3,2
gux_292,gux,712801,2,120,3,2
dft_147,dft,318600,1,121,3,2
frv_092,frv,199799,1,123,3,2
kqu_204,kqu,442800,1,118,3,2
tmv_095,tmv,329400,2,146,3,2
dce_232,dce,835196,2,125,3,2
xtd_174,xtd,374401,1,121,3,2
dce_213,dce,766797,2,155,3,2
wsy_148,wsy,320402,1,133,3,2
gux_169,gux,444600,2,125,3,2
gux_156,gux,415800,2,125,3,2
hsq_117,hsq,394201,1,117,3,2
bcf_050,bcf,109802,1,170,3,2
dft_129,dft,280802,1,125,3,2
djm_089,djm,190802,1,124,3,2
dft_137,dft,297001,1,125,3,2
pcq_019,pcq,104400,2,119,3,2
sdt_090,sdt,194400,1,118,3,2
azm_035,azm,351000,2,124,3,2
zvv_068,zvv,145799,1,138,3,2
wsy_200,wsy,433800,1,121,3,2
gux_117,gux,331200,2,127,3,2
wsy_191,wsy,414001,1,120,3,2
hqw_105,hqw,378002,2,125,3,2
xnq_067,xnq,327600,2,118,3,2
rpk_001,rpk,1800,1,125,3,2
efl_100,efl,223200,1,130,3,2
hcg_150,hcg,376202,2,121,3,2
efl_115,efl,255600,1,139,3,2
utl_122,utl,295201,1,121,3,2
fpc_015,fpc,183600,2,125,3,2
fmv_064,fmv,140402,1,121,3,2
wsy_176,wsy,381603,1,121,3,2
woz_043,woz,91799,1,124,3,2
gmt_012,gmt,28799,2,123,3,2
psz_107,psz,230401,2,139,3,2
tmx_052,tmx,127802,1,120,3,2
tmv_119,tmv,406800,2,127,3,2
dce_185,dce,665997,2,130,3,2
ike_094,ike,228601,2,150,3,2
xnq_133,xnq,469800,2,121,3,2
fzw_006,fzw,12598,2,140,3,2
hsq_162,hsq,520200,1,124,3,2
djm_101,djm,217802,1,124,3,2
pcq_023,pcq,113400,2,126,3,2
xtd_148,xtd,318600,1,118,3,2
fzw_031,fzw,260998,2,119,3,2
woz_034,woz,73799,1,132,3,2
eoi_242,eoi,523802,1,120,3,2
vgg_042,vgg,89999,1,132,3,2
fmv_056,fmv,122399,1,131,3,2
efl_107,efl,237600,1,140,3,2
psz_116,psz,250200,2,138,3,2
fpc_009,fpc,170999,2,123,3,2
snk_069,snk,190801,1,123,3,2
gux_195,gux,500400,2,130,3,2
fzw_001,fzw,1799,2,140,3,2
xtd_152,xtd,327600,1,121,3,2
rdc_081,rdc,630002,2,144,3,2
gmt_014,gmt,34199,2,122,3,2
fzw_021,fzw,174598,2,136,3,2
vgg_049,vgg,104399,1,124,3,2
fzw_012,fzw,89998,2,136,3,2
ijc_104,ijc,226798,1,119,3,2
snk_068,snk,189001,1,124,3,2
wsy_167,wsy,361800,1,126,3,2
djm_085,djm,183602,1,121,3,2
gux_290,gux,705602,2,120,3,2
erx_011,erx,28800,2,120,3,2
xnq_138,xnq,480600,2,117,3,2
bcf_052,bcf,113400,1,160,3,2
eck_129,eck,388798,2,126,3,2
gzl_041,gzl,343801,2,120,3,2
tmv_113,tmv,394200,2,136,3,2
sdt_096,sdt,207002,1,126,3,2
wsy_187,wsy,405001,1,120,3,2
imi_078,imi,412200,2,129,3,2
xgr_015,xgr,32402,1,153,3,2
eoi_253,eoi,547202,1,122,3,2
hcg_136,hcg,345600,2,125,3,2
wsy_201,wsy,435601,1,121,3,2
xnq_051,xnq,293400,2,123,3,2
dft_135,dft,293401,1,125,3,2
meg_060,meg,242999,2,120,3,2
woz_018,woz,37801,1,124,3,2
hfh_067,hfh,241203,1,120,3,2
rdc_063,rdc,381601,2,155,3,2
xgr_002,xgr,3600,1,139,3,2
tmv_086,tmv,309600,2,129,3,2
pvj_080,pvj,172800,1,117,3,2
ike_111,ike,277207,2,118,3,2
ike_083,ike,205201,2,134,3,2
gux_091,gux,266399,2,133,3,2
qfa_023,qfa,66599,1,123,3,2
fpc_014,fpc,181800,2,125,3,2
frv_097,frv,210599,1,119,3,2
gzl_040,gzl,340201,2,120,3,2
hsq_150,hsq,493199,1,130,3,2
woz_024,woz,52200,1,131,3,2
xgr_039,xgr,90001,1,136,3,2
utl_117,utl,284400,1,124,3,2
grt_065,grt,140399,1,121,3,2
efl_128,efl,282599,1,120,3,2
djm_110,djm,237601,1,120,3,2
dce_189,dce,680397,2,135,3,2
sdt_123,sdt,264600,1,119,3,2
oli_032,oli,70202,1,120,3,2
gux_153,gux,410400,2,125,3,2
rdc_094,rdc,658800,2,126,3,2
utl_125,utl,302401,1,119,3,2
tmv_118,tmv,405000,2,128,3,2
ike_096,ike,239400,2,150,3,2
dft_142,dft,307801,1,123,3,2
gux_160,gux,424800,2,125,3,2
woz_022,woz,46801,1,128,3,2
xgr_013,xgr,27002,1,152,3,2
ike_093,ike,226801,2,150,3,2
dce_221,dce,795596,2,145,3,2
azm_016,azm,277199,2,139,3,2
bcf_047,bcf,102600,1,181,3,2
imi_090,imi,437400,2,123,3,2
snk_040,snk,108001,1,118,3,2
eck_133,eck,396000,2,133,3,2
pcq_039,pcq,369000,2,144,3,2
wsy_239,wsy,518400,1,130,3,2
gux_177,gux,460803,2,127,3,2
bcf_014,bcf,32401,1,135,3,2
dft_149,dft,324000,1,120,3,2
iaz_118,iaz,388801,2,118,3,2
gux_095,gux,275400,2,131,3,2
jht_110,jht,324000,2,126,3,2
wsy_233,wsy,504002,1,130,3,2
gux_087,gux,207000,2,136,3,2
vni_019,vni,50402,1,120,3,2
utl_108,utl,264599,1,125,3,2
ssq_054,ssq,194401,1,120,3,2
wsy_250,wsy,541801,1,124,3,2
gmt_002,gmt,3600,2,121,3,2
cti_081,cti,174600,1,118,3,2
frv_100,frv,215999,1,118,3,2
snk_067,snk,185401,1,125,3,2
wsy_255,wsy,552602,1,122,3,2
ykj_076,ykj,167400,1,125,3,2
woz_019,woz,41401,1,126,3,2
fzw_007,fzw,14398,2,140,3,2
eck_136,eck,403200,2,139,3,2
snk_060,snk,171000,1,125,3,2
tmv_114,tmv,396000,2,134,3,2
pvj_072,pvj,154802,1,118,3,2
ojw_099,ojw,214199,1,118,3,2
tmx_070,tmx,180001,1,129,3,2
meg_044,meg,192600,2,124,3,2
wsy_246,wsy,532800,1,126,3,2
pcq_038,pcq,367200,2,143,3,2
ijc_124,ijc,269999,1,117,3,2
xgr_016,xgr,43202,1,155,3,2
fmv_046,fmv,100799,1,135,3,2
tmx_088,tmx,217802,1,133,3,2
fzw_010,fzw,86398,2,136,3,2
utl_120,utl,291601,1,122,3,2
kqu_214,kqu,464401,1,117,3,2
oli_026,oli,57602,1,120,3,2
dce_194,dce,698397,2,145,3,2
bcf_022,bcf,48601,1,160,3,2
meg_049,meg,212400,2,122,3,2
djm_081,djm,174600,1,117,3,2
xgr_007,xgr,14402,1,146,3,2
wsy_227,wsy,491401,1,130,3,2
gux_158,gux,421200,2,125,3,2
yry_270,yry,993594,2,120,3,2
erx_015,erx,37800,2,120,3,2
psz_109,psz,234000,2,137,3,2
azm_014,azm,273600,2,139,3,2
wsy_244,wsy,529201,1,127,3,2
ike_138,ike,351000,2,124,3,2
ike_131,ike,327600,2,136,3,2
pvj_074,pvj,158401,1,119,3,2
frv_102,frv,221401,1,117,3,2
pug_284,pug,617399,1,122,3,2
tmx_069,tmx,176401,1,126,3,2
kqu_205,kqu,444600,1,118,3,2
gux_138,gux,378001,2,132,3,2
utl_107,utl,262799,1,125,3,2
wsy_171,wsy,370800,1,124,3,2
gux_098,gux,282603,2,130,3,2
hsq_155,hsq,504000,1,128,3,2
bcf_053,bcf,115200,1,155,3,2
eck_132,eck,394200,2,131,3,2
xgr_047,xgr,108002,1,124,3,2
rdc_072,rdc,612001,2,140,3,2
gmt_009,gmt,23399,2,124,3,2
iiz_200,iiz,433800,1,118,3,2
gux_103,gux,293401,2,130,3,2
gux_197,gux,504000,2,130,3,2
wsy_254,wsy,550801,1,122,3,2
ijc_115,ijc,250199,1,122,3,2
iag_135,iag,293399,1,117,3,2
gux_124,gux,347400,2,131,3,2
hqw_111,hqw,399602,2,125,3,2
wtz_076,wtz,273600,1,120,3,2
pcq_054,pcq,408600,2,130,3,2
efl_127,efl,280798,1,121,3,2
vgg_019,vgg,39599,1,124,3,2
fmv_066,fmv,144001,1,119,3,2
ijc_119,ijc,259200,1,120,3,2
pvj_078,pvj,167401,1,118,3,2
tmv_120,tmv,410400,2,125,3,2
dft_143,dft,309602,1,123,3,2
meg_061,meg,244800,2,120,3,2
wsy_256,wsy,554401,1,121,3,2
tmx_051,tmx,126002,1,120,3,2
frv_095,frv,205200,1,121,3,2
woz_014,woz,30601,1,121,3,2
ijc_116,ijc,251999,1,121,3,2
hsq_154,hsq,502199,1,128,3,2
gux_088,gux,208801,2,138,3,2
wtz_093,wtz,334801,1,130,3,2
wsy_257,wsy,556200,1,121,3,2
wsy_220,wsy,477001,1,130,3,2
djm_099,djm,212402,1,125,3,2
ike_110,ike,275400,2,120,3,2
iaz_121,iaz,396001,2,121,3,2
xtd_165,xtd,356399,1,125,3,2
tmv_115,tmv,399600,2,132,3,2
gux_294,gux,716401,2,119,3,2
wsy_174,wsy,378000,1,122,3,2
rdc_062,rdc,379801,2,155,3,2
psz_152,psz,327600,2,139,3,2
utl_101,utl,250200,1,123,3,2
psz_096,psz,207002,2,132,3,2
djm_112,djm,241201,1,119,3,2
ike_099,ike,252000,2,143,3,2
psz_159,psz,342000,2,124,3,2
qfa_020,qfa,59399,1,119,3,2
eoi_248,eoi,536402,1,120,3,2
vni_027,vni,73800,1,118,3,2
fmv_054,fmv,118799,1,132,3,2
hqw_115,hqw,414002,2,120,3,2
tmx_037,tmx,95401,1,118,3,2
wtz_073,wtz,262800,1,120,3,2
gux_161,gux,426600,2,125,3,2
vni_000,vni,0,1,125,3,2
grt_059,grt,127799,1,127,3,2
bcf_015,bcf,34201,1,138,3,2
xnq_132,xnq,468000,2,121,3,2
qfa_024,qfa,68398,1,123,3,2
tmx_075,tmx,190800,1,135,3,2
gux_194,gux,498600,2,130,3,2
rpk_005,rpk,10800,1,124,3,2
hqw_151,hqw,543603,2,130,3,2
wtz_074,wtz,266400,1,120,3,2
vni_007,vni,16200,1,125,3,2
eck_151,eck,435600,2,148,3,2
oli_035,oli,77402,1,120,3,2
eck_148,eck,428399,2,149,3,2
vni_029,vni,79201,1,117,3,2
dce_191,dce,687597,2,135,3,2
eck_163,eck,460800,2,134,3,2
meg_046,meg,196200,2,124,3,2
wsy_231,wsy,500401,1,130,3,2
tmv_135,tmv,442800,2,117,3,2
kqu_210,kqu,455400,1,119,3,2
fmv_034,fmv,77399,1,127,3,2
frv_086,frv,187200,1,129,3,2
wtz_077,wtz,277201,1,120,3,2
xnq_130,xnq,464400,2,122,3,2
xnq_137,xnq,478800,2,118,3,2
rdc_075,rdc,617400,2,141,3,2
xnq_049,xnq,288000,2,118,3,2
wsy_169,wsy,367200,1,125,3,2
cti_070,cti,151199,1,125,3,2
xgr_048,xgr,109802,1,122,3,2
woz_017,woz,36001,1,123,3,2
fzw_009,fzw,19798,2,140,3,2
azm_006,azm,248400,2,133,3,2
xnq_039,xnq,266400,2,120,3,2
wsy_251,wsy,543600,1,124,3,2
eck_143,eck,417600,2,147,3,2
azm_027,azm,334800,2,127,3,2
dce_181,dce,651597,2,130,3,2
ike_106,ike,266400,2,131,3,2
wsy_202,wsy,437399,1,122,3,2
wtz_101,wtz,363601,1,120,3,2
xnq_064,xnq,320400,2,121,3,2
iaz_125,iaz,405001,2,123,3,2
tmx_091,tmx,234002,1,130,3,2
imi_076,imi,408600,2,130,3,2
gux_106,gux,307801,2,129,3,2
rdc_092,rdc,655200,2,129,3,2
woz_042,woz,89999,1,125,3,2
xnq_066,xnq,325800,2,120,3,2
hsq_153,hsq,500399,1,129,3,2
xtd_168,xtd,361799,1,125,3,2
woz_030,woz,64799,1,134,3,2
tmx_083,tmx,207002,1,135,3,2
zvv_073,zvv,156599,1,138,3,2
woz_040,woz,86399,1,127,3,2
eoi_264,eoi,572401,1,119,3,2
azm_018,azm,282600,2,139,3,2
yry_275,yry,1011594,2,120,3,2
zvv_103,zvv,221401,1,122,3,2
jht_109,jht,320399,2,121,3,2
tmv_109,tmv,385200,2,142,3,2
wsy_210,wsy,455400,1,126,3,2
hqw_156,hqw,561603,2,130,3,2
gmt_016,gmt,37799,2,121,3,2
ykj_090,ykj,198002,1,119,3,2
rdc_082,rdc,633601,2,145,3,2
azm_044,azm,370800,2,119,3,2
gux_298,gux,725401,2,117,3,2
utl_099,utl,241201,1,121,3,2
vgg_028,vgg,59399,1,133,3,2
iaz_130,iaz,437399,2,119,3,2
ojw_095,ojw,205199,1,118,3,2
vni_009,vni,19800,1,125,3,2
yry_273,yry,1004394,2,120,3,2
xgr_025,xgr,59401,1,155,3,2
pug_277,pug,599401,1,124,3,2
wsy_184,wsy,399601,1,120,3,2
sdt_119,sdt,257400,1,124,3,2
tmv_117,tmv,403200,2,129,3,2
bcf_051,bcf,111600,1,165,3,2
gux_285,gux,694800,2,120,3,2
zvv_087,zvv,187201,1,131,3,2
grt_066,grt,143999,1,119,3,2
grt_051,grt,109801,1,126,3,2
xgr_031,xgr,72001,1,149,3,2
tlc_289,tlc,626401,1,119,3,2
rdc_035,rdc,288001,2,125,3,2
efl_114,efl,252000,1,140,3,2
iaz_128,iaz,432000,2,121,3,2
gmt_013,gmt,32400,2,122,3,2
wsy_193,wsy,417602,1,120,3,2
hsq_127,hsq,415799,1,122,3,2
zvv_075,zvv,162000,1,137,3,2
ojw_097,ojw,208800,1,119,3,2
dce_205,dce,737997,2,160,3,2
woz_015,woz,32401,1,122,3,2
dce_223,dce,802796,2,135,3,2
gux_082,gux,196201,2,123,3,2
dce_226,dce,813596,2,135,3,2
hqw_112,hqw,403202,2,125,3,2
pug_269,pug,583200,1,120,3,2
gmt_019,gmt,44999,2,119,3,2
tlc_293,tlc,635399,1,117,3,2
meg_101,meg,358200,2,118,3,2
psz_099,psz,212401,2,141,3,2
xgr_014,xgr,28802,1,152,3,2
woz_023,woz,48601,1,129,3,2
dft_153,dft,331202,1,118,3,2
tmx_050,tmx,122402,1,120,3,2
ike_090,ike,219601,2,150,3,2
meg_073,meg,280800,2,120,3,2
efl_121,efl,268198,1,130,3,2
wsy_170,wsy,369000,1,124,3,2
erx_012,erx,32400,2,120,3,2
dft_154,dft,334800,1,117,3,2
frv_080,frv,172800,1,118,3,2
gux_289,gux,703800,2,120,3,2
fzw_017,fzw,100798,2,139,3,2
rdc_038,rdc,293401,2,128,3,2
hcg_146,hcg,367204,2,123,3,2
erx_000,erx,0,2,120,3,2
azm_003,azm,241200,2,131,3,2
oli_039,oli,86400,1,120,3,2
pcq_028,pcq,124200,2,136,3,2
imi_061,imi,376201,2,135,3,2
hcg_147,hcg,370802,2,122,3,2
imi_066,imi,387001,2,135,3,2
efl_116,efl,257400,1,137,3,2
azm_030,azm,340200,2,126,3,2
gux_134,gux,369001,2,134,3,2
xgr_044,xgr,100802,1,129,3,2
kqu_213,kqu,460800,1,118,3,2
fmv_036,fmv,80999,1,131,3,2
frv_090,frv,194400,1,126,3,2
xtd_146,xtd,315000,1,117,3,2
sdt_091,sdt,196200,1,119,3,2
sdt_115,sdt,248400,1,127,3,2
dce_199,dce,716397,2,155,3,2
iaz_132,iaz,441000,2,117,3,2
pcq_025,pcq,117000,2,129,3,2
xgr_028,xgr,66600,1,152,3,2
djm_096,djm,207002,1,125,3,2
fpc_013,fpc,180000,2,125,3,2
dce_216,dce,777596,2,145,3,2
wsy_260,wsy,563401,1,119,3,2
wsy_145,wsy,315002,1,128,3,2
wsy_217,wsy,469803,1,129,3,2
bcf_058,bcf,126003,1,120,3,2
meg_065,meg,264600,2,120,3,2
gux_113,gux,324000,2,125,3,2
djm_090,djm,194402,1,125,3,2
wsy_158,wsy,342000,1,130,3,2
efl_122,efl,269998,1,129,3,2
fzw_032,fzw,262798,2,119,3,2
oli_047,oli,102600,1,117,3,2
efl_113,efl,250200,1,140,3,2
tmx_101,tmx,259201,1,122,3,2
xtd_147,xtd,316801,1,118,3,2
wtz_083,wtz,298801,1,140,3,2
zvv_083,zvv,178201,1,133,3,2
hsq_149,hsq,491399,1,130,3,2
gzl_050,gzl,361801,2,118,3,2
woz_025,woz,54000,1,132,3,2
ijc_106,ijc,230398,1,121,3,2
woz_020,woz,43201,1,127,3,2
gmt_007,gmt,16201,2,124,3,2
cti_082,cti,176401,1,117,3,2
hqw_153,hqw,550803,2,140,3,2
zvv_063,zvv,134998,1,133,3,2
dce_168,dce,604797,2,120,3,2
utl_116,utl,282600,1,124,3,2
rdc_031,rdc,279001,2,121,3,2
ike_132,ike,329400,2,136,3,2
sdt_109,sdt,235800,1,130,3,2
utl_104,utl,255599,1,125,3,2
fmv_037,fmv,82800,1,133,3,2
hfh_062,hfh,223203,1,120,3,2
xtd_171,xtd,368999,1,123,3,2
dce_172,dce,619197,2,120,3,2
dce_225,dce,809996,2,135,3,2
fmv_067,fmv,145800,1,117,3,2
pug_294,pug,638999,1,117,3,2
hqw_113,hqw,406802,2,125,3,2
rdc_042,rdc,302401,2,132,3,2
wsy_223,wsy,482401,1,130,3,2
gux_189,gux,487801,2,130,3,2
gux_099,gux,284401,2,130,3,2
hcg_148,hcg,372602,2,122,3,2
vgg_026,vgg,55800,1,132,3,2
gmt_020,gmt,46799,2,119,3,2
dce_202,dce,727197,2,155,3,2
psz_151,psz,325800,2,139,3,2
xgr_003,xgr,5401,1,140,3,2
bcf_025,bcf,55801,1,170,3,2
hsq_118,hsq,396001,1,117,3,2
psz_106,psz,228601,2,140,3,2
azm_021,azm,288000,2,138,3,2
xgr_043,xgr,99002,1,130,3,2
eoi_261,eoi,565202,1,122,3,2
pug_279,pug,604801,1,125,3,2
efl_096,efl,214199,1,119,3,2
gzl_043,gzl,347401,2,120,3,2
hsq_146,hsq,486000,1,130,3,2
oli_025,oli,55802,1,120,3,2
wtz_100,wtz,360001,1,120,3,2
ykj_091,ykj,199801,1,118,3,2
dce_173,dce,622797,2,120,3,2
hsq_109,hsq,350999,1,117,3,2
snk_043,snk,126001,1,125,3,2
rdc_059,rdc,374401,2,155,3,2
bcf_027,bcf,59402,1,175,3,2
xgr_034,xgr,79201,1,144,3,2
ykj_086,ykj,188999,1,123,3,2
gux_127,gux,352800,2,132,3,2
azm_033,azm,347400,2,124,3,2
woz_016,woz,34201,1,123,3,2
psz_153,psz,329400,2,138,3,2
cti_080,cti,172801,1,119,3,2
gux_296,gux,720001,2,118,3,2
ike_079,ike,196201,2,119,3,2
dce_228,dce,820796,2,125,3,2
gzl_039,gzl,338401,2,120,3,2
gux_137,gux,374401,2,133,3,2
eck_142,eck,415800,2,146,3,2
tmx_082,tmx,205202,1,135,3,2
sdt_117,sdt,252000,1,126,3,2
eck_159,eck,453600,2,139,3,2
meg_038,meg,180000,2,121,3,2
xgr_018,xgr,46802,1,155,3,2
gux_185,gux,478803,2,130,3,2
snk_058,snk,167400,1,125,3,2
hsq_167,hsq,531001,1,122,3,2
eoi_266,eoi,576001,1,117,3,2
psz_092,psz,198001,2,117,3,2
gux_122,gux,342000,2,129,3,2
tmv_128,tmv,426600,2,121,3,2
wsy_236,wsy,511200,1,130,3,2
dce_187,dce,673197,2,135,3,2
grt_049,grt,106198,1,122,3,2
ike_097,ike,241200,2,149,3,2
eck_140,eck,412200,2,146,3,2
zvv_052,zvv,111600,1,119,3,2
gux_107,gux,309602,2,128,3,2
qfa_035,qfa,91800,1,128,3,2
imi_084,imi,424800,2,126,3,2
snk_053,snk,156600,1,125,3,2
wtz_072,wtz,259200,1,120,3,2
iag_127,iag,275399,1,118,3,2
gmt_004,gmt,7200,2,122,3,2
snk_056,snk,162000,1,125,3,2
gux_119,gux,336600,2,128,3,2
gux_186,gux,480601,2,130,3,2
cti_074,cti,158399,1,123,3,2
oli_043,oli,93601,1,120,3,2
ojw_094,ojw,203400,1,117,3,2
eoi_237,eoi,513001,1,117,3,2
iaz_122,iaz,397801,2,121,3,2
xnq_062,xnq,316800,2,123,3,2
pcq_056,pcq,412200,2,119,3,2
gux_084,gux,199801,2,127,3,2
meg_077,meg,289799,2,120,3,2
psz_157,psz,338400,2,135,3,2
vgg_050,vgg,107999,1,121,3,2
vgg_031,vgg,66599,1,137,3,2
dce_233,dce,838796,2,125,3,2
gux_286,gux,696600,2,120,3,2
xgr_036,xgr,82800,1,141,3,2
cti_077,cti,165601,1,121,3,2
tmx_058,tmx,149402,1,120,3,2
bcf_039,bcf,86400,1,185,3,2
imi_096,imi,451801,2,120,3,2
psz_126,psz,271800,2,143,3,2
ykj_093,ykj,203401,1,117,3,2
wsy_253,wsy,547200,1,123,3,2
tmx_068,tmx,174601,1,125,3,2
woz_010,woz,21600,1,117,3,2
ike_100,ike,253799,2,142,3,2
imi_079,imi,414000,2,129,3,2
hqw_117,hqw,421202,2,120,3,2
azm_034,azm,349200,2,124,3,2
rdc_046,rdc,311400,2,137,3,2
frv_094,frv,203399,1,122,3,2
pug_286,pug,620999,1,121,3,2
fmv_031,fmv,72000,1,120,3,2
gux_118,gux,334799,2,128,3,2
wsy_243,wsy,525600,1,128,3,2
imi_062,imi,378001,2,135,3,2
imi_063,imi,379801,2,135,3,2
cti_062,cti,133199,1,118,3,2
fpc_011,fpc,174600,2,125,3,2
azm_046,azm,374400,2,118,3,2
rpk_008,rpk,16200,1,122,3,2
xgr_021,xgr,52202,1,155,3,2
wsy_229,wsy,496801,1,130,3,2
rdc_076,rdc,619201,2,142,3,2
gux_129,gux,358200,2,133,3,2
xtd_149,xtd,320400,1,119,3,2
meg_081,meg,298800,2,120,3,2
ykj_072,ykj,158399,1,121,3,2
bcf_032,bcf,70201,1,182,3,2
gux_210,gux,532800,2,121,3,2
psz_097,psz,208801,2,135,3,2
hsq_165,hsq,525599,1,123,3,2
wsy_181,wsy,392402,1,120,3,2
dce_186,dce,669597,2,135,3,2
ijc_112,ijc,242999,1,123,3,2
bcf_013,bcf,28800,1,130,3,2
vgg_041,vgg,88199,1,133,3,2
hcg_134,hcg,342001,2,125,3,2
tmv_122,tmv,414000,2,124,3,2
fpc_008,fpc,169200,2,122,3,2
yry_287,yry,1058394,2,125,3,2
brm_018,brm,246601,2,119,3,2
tmx_057,tmx,147602,1,120,3,2
xnq_050,xnq,291600,2,121,3,2
xnq_126,xnq,455400,2,124,3,2
bcf_020,bcf,45002,1,155,3,2
sdt_120,sdt,259200,1,122,3,2
ike_084,ike,207001,2,137,3,2
fmv_045,fmv,98999,1,135,3,2
djm_098,djm,210602,1,125,3,2
psz_111,psz,239400,2,136,3,2
bcf_046,bcf,100801,1,181,3,2
dft_145,dft,314999,1,122,3,2
oli_044,oli,97200,1,119,3,2
qfa_027,qfa,75600,1,127,3,2
gux_209,gux,530999,2,122,3,2
zvv_095,zvv,205200,1,127,3,2
imi_073,imi,401403,2,131,3,2
eck_153,eck,439200,2,146,3,2
gzl_038,gzl,336601,2,120,3,2
eck_168,eck,478800,2,121,3,2
wsy_262,wsy,567002,1,118,3,2
imi_092,imi,442800,2,122,3,2
vni_018,vni,48602,1,120,3,2
gux_132,gux,363601,2,134,3,2
xgr_027,xgr,64801,1,154,3,2
iag_132,iag,286200,1,118,3,2
vni_011,vni,25200,1,125,3,2
xnq_123,xnq,448200,2,122,3,2
xnq_057,xnq,306000,2,128,3,2
hsq_139,hsq,469801,1,130,3,2
grt_050,grt,107999,1,124,3,2
snk_045,snk,136800,1,125,3,2
bcf_031,bcf,68402,1,181,3,2
ike_123,ike,304201,2,118,3,2
vni_020,vni,59400,1,120,3,2
efl_110,efl,244800,1,140,3,2
iag_131,iag,284399,1,119,3,2
utl_115,utl,280800,1,125,3,2
imi_075,imi,405000,2,131,3,2
rdc_083,rdc,635401,2,145,3,2
wsy_249,wsy,540000,1,125,3,2
vgg_044,vgg,93599,1,131,3,2
zvv_081,zvv,174600,1,134,3,2
vgg_033,vgg,70200,1,138,3,2
rdc_097,rdc,666000,2,119,3,2
djm_088,djm,189002,1,123,3,2
qfa_032,qfa,86400,1,129,3,2
sdt_106,sdt,228601,1,130,3,2
wsy_212,wsy,459000,1,127,3,2
wsy_241,wsy,522002,1,129,3,2
gux_168,gux,442799,2,125,3,2
bcf_010,bcf,21599,1,118,3,2
fmv_050,fmv,109799,1,134,3,2
wsy_194,wsy,421200,1,120,3,2
hfh_070,hfh,252003,1,120,3,2
meg_068,meg,270000,2,120,3,2
snk_059,snk,169200,1,125,3,2
azm_008,azm,252001,2,134,3,2
fpc_010,fpc,172800,2,124,3,2
dft_126,dft,273601,1,121,3,2
azm_013,azm,271800,2,138,3,2
eck_154,eck,442799,2,145,3,2
tlc_292,tlc,631801,1,118,3,2
imi_089,imi,435600,2,124,3,2
gux_115,gux,327600,2,126,3,2
zvv_064,zvv,136799,1,134,3,2
oli_028,oli,61202,1,120,3,2
wtz_095,wtz,342001,1,130,3,2
fzw_022,fzw,176398,2,136,3,2
meg_091,meg,320400,2,123,3,2
tlc_284,tlc,615601,1,118,3,2
gux_154,gux,412200,2,125,3,2
azm_019,azm,284400,2,139,3,2
dce_171,dce,615597,2,120,3,2
pcq_046,pcq,385200,2,148,3,2
rdc_045,rdc,309600,2,136,3,2
wsy_177,wsy,383402,1,121,3,2
tlc_286,tlc,619200,1,119,3,2
dce_174,dce,626397,2,125,3,2
djm_092,djm,198003,1,125,3,2
oli_037,oli,81002,1,120,3,2
hsq_129,hsq,421199,1,123,3,2
tmv_134,tmv,439200,2,118,3,2
xgr_035,xgr,81000,1,142,3,2
tmx_092,tmx,235802,1,129,3,2
rdc_029,rdc,273601,2,119,3,2
azm_005,azm,244800,2,132,3,2
ykj_088,ykj,192600,1,122,3,2
wsy_214,wsy,464401,1,128,3,2
xgr_030,xgr,70201,1,150,3,2
psz_121,psz,261000,2,141,3,2
zvv_065,zvv,140398,1,136,3,2
gux_187,gux,482401,2,130,3,2
zvv_102,zvv,219599,1,122,3,2
ykj_085,ykj,187199,1,124,3,2
tmx_081,tmx,203402,1,135,3,2
wsy_152,wsy,329402,1,133,3,2
xnq_124,xnq,450000,2,123,3,2
wsy_144,wsy,313201,1,127,3,2
tmv_129,tmv,428400,2,121,3,2
tmv_103,tmv,347400,2,151,3,2
azm_004,azm,243000,2,131,3,2
ike_095,ike,237600,2,150,3,2
